FilePath,File,Class,Duration,Origin,Set
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_147.0_150.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_1026.0_1029.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_3753.0_3756.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_3504.0_3507.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_2235.0_2238.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_1491.0_1494.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_921.0_924.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_4215.0_4218.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_2277.0_2280.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_1239.0_1242.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_654.0_657.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_2595.0_2598.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_1602.0_1605.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_993.0_996.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_2892.0_2895.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/jun01_Gm_MOTORESbarcos_02 OJO problema.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/jun01_Gm_MOTORESbarcos_02 OJO problema_282.0_285.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/marzo_01_Gm_MOTORESbarcos.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/marzo_01_Gm_MOTORESbarcos_624.0_627.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_234.0_237.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_177.0_180.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_1962.0_1965.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/jun01_Gm_MOTORESbarcos_02 OJO problema.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/jun01_Gm_MOTORESbarcos_02 OJO problema_348.0_351.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_219.0_222.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_1485.0_1488.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_717.0_720.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_630.0_633.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_207.0_210.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_486.0_489.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_1632.0_1635.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_1788.0_1791.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_3903.0_3906.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_3690.0_3693.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_894.0_897.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_1437.0_1440.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_3414.0_3417.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_2775.0_2778.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_4209.0_4212.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/marzo_01_Gm_MOTORESbarcos.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/marzo_01_Gm_MOTORESbarcos_420.0_423.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_2508.0_2511.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/jun01_Gm_MOTORESbarcos_02 OJO problema.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/jun01_Gm_MOTORESbarcos_02 OJO problema_240.0_243.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_4155.0_4158.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_1098.0_1101.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_3555.0_3558.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_660.0_663.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_228.0_231.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/jun01_Gm_MOTORESbarcos_02 OJO problema.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/jun01_Gm_MOTORESbarcos_02 OJO problema_144.0_147.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/marzo_01_Gm_MOTORESbarcos.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/marzo_01_Gm_MOTORESbarcos_414.0_417.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_297.0_300.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_1242.0_1245.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/marzo_01_Gm_MOTORESbarcos.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/marzo_01_Gm_MOTORESbarcos_45.0_48.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_1182.0_1185.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_3255.0_3258.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_966.0_969.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_1794.0_1797.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_1053.0_1056.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_3147.0_3150.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_4023.0_4026.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/jun01_Gm_MOTORESbarcos_02 OJO problema.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/jun01_Gm_MOTORESbarcos_02 OJO problema_66.0_69.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_90.0_93.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_2694.0_2697.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/alnitak_2001jul_SOLO_Gm_01.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/alnitak_2001jul_SOLO_Gm_01_3516.0_3519.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Gm/jun01_Gm_MOTORESbarcos_02 OJO problema.wav,../../Dataset/Audios/Neus/Segmented/Long_FinnedPilotWhale/jun01_Gm_MOTORESbarcos_02 OJO problema_162.0_165.0.wav,Long_FinnedPilotWhale,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_99.0_102.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_108.0_111.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_12.0_15.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_39.0_42.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_90.0_93.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_78.0_81.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_18.0_21.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_81.0_84.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_72.0_75.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_45.0_48.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_51.0_54.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_24.0_27.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_48.0_51.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_36.0_39.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_57.0_60.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_27.0_30.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_96.0_99.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_0.0_3.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_75.0_78.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_15.0_18.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_33.0_36.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_3.0_6.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_111.0_114.0.wav,StripedDolphin,2.8243541666666667,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_63.0_66.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_6.0_9.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_87.0_90.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_105.0_108.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_9.0_12.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_102.0_105.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_69.0_72.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_93.0_96.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_30.0_33.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_66.0_69.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_54.0_57.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_60.0_63.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
../../Dataset/Audios/Neus/Marine Mammals/Sc/Alnitak_jun01_02_Sc1.wav,../../Dataset/Audios/Neus/Segmented/StripedDolphin/Alnitak_jun01_02_Sc1_21.0_24.0.wav,StripedDolphin,3.0,Neus Marine Mammals,Train
