Path,Segment,StartSecond,EndSecond,Breath1KHz,Whistle,Golpe,Batida,BatidaClicks,BatidaClicksRapidaCascabel,Toque,EmbarcacionLejana,EmbarcacionCercana,CLICK,UNKNOWN1,UNKNOWN2200Hz,UNKNOWN3_BUBBLE_1kHz,UNKNOWN4_GOLPE_150Hz,UNKNOWN5_INTERMITENTE,UNKNOWN6_PINPON,UNKNOWN7_EXPLOSION,UNKNOWN8_OLEAJE,Class,NumClasses,SegmentPath,Subset
channelA_2024-05-28_19-56-24.wav,14,42,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_19-56-24_42_45.wav,val
channelA_2024-05-28_19-56-24.wav,15,45,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_19-56-24_45_48.wav,val
channelA_2024-05-28_19-56-24.wav,16,48,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_19-56-24_48_51.wav,val
channelA_2024-05-28_19-56-24.wav,17,51,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_19-56-24_51_54.wav,val
channelA_2024-05-28_19-56-24.wav,18,54,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_19-56-24_54_57.wav,val
channelA_2024-05-28_19-56-24.wav,19,57,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_19-56-24_57_60.wav,val
channelA_2024-05-28_20-01-24.wav,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-01-24_0_3.wav,val
channelA_2024-05-28_20-01-24.wav,1,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-01-24_3_6.wav,val
channelA_2024-05-28_20-01-24.wav,2,6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-01-24_6_9.wav,val
channelA_2024-05-28_20-01-24.wav,3,9,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Breath1KHz'],1,channelA_2024-05-28_20-01-24_9_12.wav,val
channelA_2024-05-28_20-01-24.wav,4,12,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Breath1KHz'],1,channelA_2024-05-28_20-01-24_12_15.wav,val
channelA_2024-05-28_20-01-24.wav,5,15,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-01-24_15_18.wav,val
channelA_2024-05-28_20-01-24.wav,6,18,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Breath1KHz'],1,channelA_2024-05-28_20-01-24_18_21.wav,val
channelA_2024-05-28_20-01-24.wav,7,21,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-01-24_21_24.wav,val
channelA_2024-05-28_20-01-24.wav,8,24,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Breath1KHz'],1,channelA_2024-05-28_20-01-24_24_27.wav,val
channelA_2024-05-28_20-01-24.wav,9,27,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-01-24_27_30.wav,val
channelA_2024-05-28_20-01-24.wav,10,30,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-01-24_30_33.wav,val
channelA_2024-05-28_20-01-24.wav,11,33,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['CLICK'],1,channelA_2024-05-28_20-01-24_33_36.wav,val
channelA_2024-05-28_20-01-24.wav,12,36,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Breath1KHz'],1,channelA_2024-05-28_20-01-24_36_39.wav,val
channelA_2024-05-28_20-01-24.wav,13,39,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Breath1KHz'],1,channelA_2024-05-28_20-01-24_39_42.wav,val
channelA_2024-05-28_20-01-24.wav,14,42,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-01-24_42_45.wav,val
channelA_2024-05-28_20-01-24.wav,15,45,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-01-24_45_48.wav,val
channelA_2024-05-28_20-01-24.wav,16,48,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-01-24_48_51.wav,val
channelA_2024-05-28_20-01-24.wav,17,51,54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Toque'],1,channelA_2024-05-28_20-01-24_51_54.wav,val
channelA_2024-05-28_20-01-24.wav,18,54,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-01-24_54_57.wav,val
channelA_2024-05-28_20-01-24.wav,19,57,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-01-24_57_60.wav,val
channelA_2024-05-28_20-23-24.wav,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-23-24_0_3.wav,val
channelA_2024-05-28_20-23-24.wav,1,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-23-24_3_6.wav,val
channelA_2024-05-28_20-23-24.wav,2,6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-23-24_6_9.wav,val
channelA_2024-05-28_20-23-24.wav,3,9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-23-24_9_12.wav,val
channelA_2024-05-28_20-23-24.wav,4,12,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-23-24_12_15.wav,val
channelA_2024-05-28_20-23-24.wav,5,15,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-23-24_15_18.wav,val
channelA_2024-05-28_20-23-24.wav,6,18,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-23-24_18_21.wav,val
channelA_2024-05-28_20-23-24.wav,7,21,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-23-24_21_24.wav,val
channelA_2024-05-28_20-23-24.wav,8,24,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-23-24_24_27.wav,val
channelA_2024-05-28_20-23-24.wav,9,27,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-23-24_27_30.wav,val
channelA_2024-05-28_20-23-24.wav,10,30,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-23-24_30_33.wav,val
channelA_2024-05-28_20-23-24.wav,11,33,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-23-24_33_36.wav,val
channelA_2024-05-28_20-23-24.wav,12,36,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-23-24_36_39.wav,val
channelA_2024-05-28_20-23-24.wav,13,39,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-23-24_39_42.wav,val
channelA_2024-05-28_20-23-24.wav,14,42,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-23-24_42_45.wav,val
channelA_2024-05-28_20-23-24.wav,15,45,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-23-24_45_48.wav,val
channelA_2024-05-28_20-23-24.wav,16,48,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-23-24_48_51.wav,val
channelA_2024-05-28_20-23-24.wav,17,51,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-23-24_51_54.wav,val
channelA_2024-05-28_20-23-24.wav,18,54,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-23-24_54_57.wav,val
channelA_2024-05-28_20-23-24.wav,19,57,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-23-24_57_60.wav,val
channelA_2024-05-28_20-37-24.wav,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-37-24_0_3.wav,val
channelA_2024-05-28_20-37-24.wav,1,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-37-24_3_6.wav,val
channelA_2024-05-28_20-37-24.wav,2,6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-37-24_6_9.wav,val
channelA_2024-05-28_20-37-24.wav,3,9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-37-24_9_12.wav,val
channelA_2024-05-28_20-37-24.wav,4,12,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-37-24_12_15.wav,val
channelA_2024-05-28_20-37-24.wav,5,15,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-37-24_15_18.wav,val
channelA_2024-05-28_20-37-24.wav,6,18,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-37-24_18_21.wav,val
channelA_2024-05-28_20-37-24.wav,7,21,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-37-24_21_24.wav,val
channelA_2024-05-28_20-37-24.wav,8,24,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-37-24_24_27.wav,val
channelA_2024-05-28_20-37-24.wav,9,27,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-37-24_27_30.wav,val
channelA_2024-05-28_20-37-24.wav,10,30,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-37-24_30_33.wav,val
channelA_2024-05-28_20-37-24.wav,11,33,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-37-24_33_36.wav,val
channelA_2024-05-28_20-37-24.wav,12,36,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-37-24_36_39.wav,val
channelA_2024-05-28_20-37-24.wav,13,39,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-37-24_39_42.wav,val
channelA_2024-05-28_20-37-24.wav,14,42,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-37-24_42_45.wav,val
channelA_2024-05-28_20-37-24.wav,15,45,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-37-24_45_48.wav,val
channelA_2024-05-28_20-37-24.wav,16,48,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-37-24_48_51.wav,val
channelA_2024-05-28_20-37-24.wav,17,51,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-37-24_51_54.wav,val
channelA_2024-05-28_20-37-24.wav,18,54,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-37-24_54_57.wav,val
channelA_2024-05-28_20-37-24.wav,19,57,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_20-37-24_57_60.wav,val
channelA_2024-05-28_21-06-24.wav,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-06-24_0_3.wav,val
channelA_2024-05-28_21-06-24.wav,1,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-06-24_3_6.wav,val
channelA_2024-05-28_21-06-24.wav,2,6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-06-24_6_9.wav,val
channelA_2024-05-28_21-06-24.wav,3,9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-06-24_9_12.wav,val
channelA_2024-05-28_21-06-24.wav,4,12,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-06-24_12_15.wav,val
channelA_2024-05-28_21-06-24.wav,5,15,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-06-24_15_18.wav,val
channelA_2024-05-28_21-06-24.wav,6,18,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-06-24_18_21.wav,val
channelA_2024-05-28_21-06-24.wav,7,21,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-06-24_21_24.wav,val
channelA_2024-05-28_21-06-24.wav,8,24,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-06-24_24_27.wav,val
channelA_2024-05-28_21-06-24.wav,9,27,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-06-24_27_30.wav,val
channelA_2024-05-28_21-06-24.wav,10,30,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-06-24_30_33.wav,val
channelA_2024-05-28_21-06-24.wav,11,33,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-06-24_33_36.wav,val
channelA_2024-05-28_21-06-24.wav,12,36,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-06-24_36_39.wav,val
channelA_2024-05-28_21-06-24.wav,13,39,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-06-24_39_42.wav,val
channelA_2024-05-28_21-06-24.wav,14,42,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-06-24_42_45.wav,val
channelA_2024-05-28_21-06-24.wav,15,45,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-06-24_45_48.wav,val
channelA_2024-05-28_21-06-24.wav,16,48,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-06-24_48_51.wav,val
channelA_2024-05-28_21-06-24.wav,17,51,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-06-24_51_54.wav,val
channelA_2024-05-28_21-06-24.wav,18,54,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-06-24_54_57.wav,val
channelA_2024-05-28_21-06-24.wav,19,57,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-06-24_57_60.wav,val
channelA_2024-05-28_21-12-24.wav,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-12-24_0_3.wav,val
channelA_2024-05-28_21-12-24.wav,1,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-12-24_3_6.wav,val
channelA_2024-05-28_21-12-24.wav,2,6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-12-24_6_9.wav,val
channelA_2024-05-28_21-12-24.wav,3,9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-12-24_9_12.wav,val
channelA_2024-05-28_21-12-24.wav,4,12,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-12-24_12_15.wav,val
channelA_2024-05-28_21-12-24.wav,5,15,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-12-24_15_18.wav,val
channelA_2024-05-28_21-12-24.wav,6,18,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-12-24_18_21.wav,val
channelA_2024-05-28_21-12-24.wav,7,21,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-12-24_21_24.wav,val
channelA_2024-05-28_21-12-24.wav,8,24,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-12-24_24_27.wav,val
channelA_2024-05-28_21-12-24.wav,9,27,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-12-24_27_30.wav,val
channelA_2024-05-28_21-12-24.wav,10,30,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-12-24_30_33.wav,val
channelA_2024-05-28_21-12-24.wav,11,33,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-12-24_33_36.wav,val
channelA_2024-05-28_21-12-24.wav,12,36,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-12-24_36_39.wav,val
channelA_2024-05-28_21-12-24.wav,13,39,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-12-24_39_42.wav,val
channelA_2024-05-28_21-12-24.wav,14,42,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-12-24_42_45.wav,val
channelA_2024-05-28_21-12-24.wav,15,45,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-12-24_45_48.wav,val
channelA_2024-05-28_21-12-24.wav,16,48,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-12-24_48_51.wav,val
channelA_2024-05-28_21-12-24.wav,17,51,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-12-24_51_54.wav,val
channelA_2024-05-28_21-12-24.wav,18,54,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-12-24_54_57.wav,val
channelA_2024-05-28_21-12-24.wav,19,57,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-12-24_57_60.wav,val
channelA_2024-05-28_21-13-24.wav,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,channelA_2024-05-28_21-13-24_0_3.wav,val
